mean_accuracy,stdev_accuracy,mean_recall,stdev_recall,mean_sf1,stdev_sf1
0.8942857142857147,0.024660130508443484,0.8735330947664087,0.032193184009054895,0.7325766063456015,0.030420512334811786
0.9048571428571432,0.01978757525330673,0.8960795536054298,0.02649198371904829,0.7308252138983167,0.025714527105930883
0.8797142857142859,0.021979919997963667,0.8531802546343522,0.029207268237882313,0.7214117457914839,0.026866218158376184
0.9015000000000002,0.02053939204158813,0.8839186095237919,0.02668873091158208,0.7341616379833789,0.024255353028574133
0.8776428571428572,0.02872711909809166,0.8536728665099992,0.037341743984774474,0.7218772495085309,0.03139479143882881
0.8829285714285717,0.02517502124122203,0.8620089044655106,0.03339326737459074,0.7242059483045321,0.031768551353369964
0.8677857142857139,0.025873624493766706,0.8427595778671604,0.034504821800921216,0.7188765450624233,0.026882675925704737
0.8738571428571424,0.028791003313170842,0.8497581417084135,0.03678198079066448,0.7200734355832158,0.03118480854666713
0.8615714285714288,0.02929776614720385,0.8376991136887953,0.03590285932045902,0.7237241552872504,0.03205891641893605
0.8635714285714289,0.02567376958798085,0.8375077253898112,0.033290622162581995,0.7180520898714126,0.027493158053717902
0.8457857142857143,0.025362655133229495,0.8188658329253583,0.03177861597770581,0.7109560026860057,0.028484130528807244
0.8549285714285714,0.02809294509683105,0.828755595536596,0.036682516942471564,0.7154252661453012,0.032965761232039904
0.8404285714285712,0.024664727731379475,0.8123982831397741,0.0317388435256314,0.7055191280325414,0.028448547728901038
0.8456428571428575,0.025338259944743972,0.8174401189854261,0.03141406204911734,0.7094562449685511,0.030086754763861853
0.8376428571428574,0.027502646936948552,0.807552636458673,0.03364291391540895,0.7052220866690955,0.03315026567277248
0.8401428571428573,0.026914050421302172,0.8108093488902578,0.03504808686225581,0.7039205310781612,0.034263026890978765
0.840428571428572,0.024179378440836702,0.8134491005439126,0.030889201729753422,0.7114780627418696,0.027818640167740348
0.8389285714285714,0.02736212414947992,0.8090746387802388,0.03296603633227482,0.706399138565404,0.03169850571979331
0.8315,0.030357164077744893,0.8008352932050413,0.03716784620073945,0.7054519568055444,0.03194630125227305
0.8359999999999996,0.028152044705652367,0.807063981805773,0.037008940039325186,0.7061799871371816,0.03229499019065868
0.8316428571428576,0.03411657111514447,0.8042080487410128,0.04231171307592023,0.7112186298752701,0.0350776033885818
0.8335714285714289,0.02858044590748121,0.8046161025200271,0.03457268365481448,0.7059321907616514,0.030906179846365636
0.8178571428571431,0.03483772789801104,0.7879741664484449,0.04105825404099769,0.7011457114436876,0.03207419288149165
0.8244285714285714,0.033842432615139306,0.7948547124664251,0.04105215812721932,0.7013361852327862,0.03388651050051382
0.8157857142857148,0.035769005699173184,0.7868150108038767,0.04290902186091855,0.7004828185018767,0.03278338863961145
0.8193571428571428,0.03382895301742585,0.7912212373428062,0.03974391452776175,0.7021277184322198,0.03153498152102995
0.8095714285714284,0.033537101359454285,0.7793356986823351,0.040949635432037064,0.697202058953647,0.03356500441830997
0.8087142857142863,0.035686569331810074,0.7779746032344554,0.04219323166820472,0.694711979279015,0.03332309895431066
0.8054285714285716,0.04131571432088997,0.77530519028695,0.046222235516093405,0.697753349398489,0.03560351116073328
0.8062857142857144,0.04147954270974557,0.7771329203376857,0.04692435140309502,0.6994354807810107,0.034558031057102555
0.8030714285714288,0.035955247728369374,0.7737550564075383,0.040537668758362386,0.7007991004106807,0.0319324920813418
0.7948571428571434,0.042761798705987904,0.7665568402305104,0.047796695001039724,0.6907026879637186,0.03415563311747517
0.7850714285714284,0.045279031375831565,0.755272133069761,0.050279331580170956,0.688252578414254,0.03638889221374158
0.7830714285714288,0.0477018219976176,0.7529895348984604,0.051797255481844,0.6847005883907324,0.036654427667182396
0.7662857142857148,0.048848627562704805,0.7359559416439745,0.051540795884775864,0.6790093734668994,0.037970206121595226
0.7937857142857148,0.03870793811745174,0.7654322950973738,0.044094909045270636,0.6962450768077624,0.032147129156367846
0.7696428571428571,0.04515685345704918,0.7403360385333124,0.04681425048943133,0.6823767088015559,0.034535742066620675
0.7714999999999997,0.041082735754534305,0.741120152322321,0.04332231818447553,0.6832695574509927,0.03168756271314303
0.7615714285714281,0.04327335176044228,0.7318943016377585,0.04434978444720304,0.6793414336401633,0.03254104898457932
0.7710000000000001,0.04844329929673708,0.7421205631661129,0.051379693796598,0.6843866587340287,0.03823294517367098
0.7612142857142855,0.05060197306841722,0.7341524602553277,0.05154642272040032,0.6824590381588128,0.036988135957163604
0.7590000000000002,0.05149406604020626,0.7310146883937152,0.053139622885366056,0.6785956590655033,0.03968810877450635
0.7499285714285713,0.05674005760740185,0.7235720754246141,0.05680161211229431,0.6779965297219513,0.041001639827119664
0.7524285714285719,0.04615967197055891,0.7245802725074051,0.046792127398013535,0.6774663855499109,0.03364047148701171
0.745357142857143,0.05189041264778862,0.7192096794609242,0.05079814588154567,0.6777954069885106,0.03830014769803792
0.7462142857142859,0.050461230732613854,0.7187355355490611,0.05025465911793492,0.6728798871876972,0.03828279665621735
0.7380714285714284,0.051867366091056376,0.7130383270573062,0.05048643726432844,0.6740535445349934,0.03732026429438626
0.745,0.05136259195563993,0.7193962115180544,0.05088802283454691,0.6763172354454808,0.036035258273298995
0.7298571428571431,0.052039223745947716,0.7061384403979872,0.049247537980968266,0.6700884199447248,0.03506850307152446
0.7386428571428572,0.05546875821124377,0.7153810145201999,0.05433572417368246,0.6776144908291711,0.041505411078003325
0.7221428571428571,0.05661280134773272,0.7005097776917788,0.052479062482312516,0.668639041003115,0.03863573968711863
0.7386428571428572,0.05708054864127563,0.7146968715999641,0.05472114854880406,0.6770672511937258,0.04103964509317225
0.7300714285714288,0.052324792798972175,0.7081598984734101,0.04896084606010376,0.6750657586981406,0.034622935606202915
0.7212142857142855,0.055888606927089086,0.7002151055193242,0.052602004453187245,0.669583884101677,0.0387556501883584
0.7082857142857142,0.052740990119212745,0.6897541144490301,0.04884395970487959,0.6641537192471896,0.036533338334865696
0.7170714285714287,0.04924596343306352,0.6968925032722667,0.04693903830744105,0.669493290893125,0.03715235183638799
0.7002857142857141,0.051396895808830285,0.6826627522574715,0.04728094634149569,0.6602970137282534,0.03737560079011239
0.7090714285714286,0.058134035373882176,0.6907026845238523,0.05349999650260581,0.6664144002344785,0.04170561002894434
0.6997142857142857,0.05896202426216161,0.6827249198897266,0.054546126464711055,0.6596835274892017,0.04142732300136691
0.7112142857142856,0.056455598400920515,0.6937826420064623,0.052424777162870397,0.6696123527257304,0.04106546855211959
0.6967857142857143,0.05101904244719226,0.6819298417570059,0.04635000748025545,0.6631093092159324,0.036246710207891414
0.6904285714285713,0.05284349108052388,0.6754412006012057,0.04886581136286727,0.6572705572616877,0.040031540890780024
0.6927857142857146,0.05040032483788346,0.6792959950298999,0.04622406167082043,0.6629607055514452,0.0380606810490414
0.7005,0.05270712105762815,0.6853465000299892,0.04884348598501308,0.6657197745912155,0.038738924266798376
0.6757142857142856,0.047085758416320254,0.6640796056381756,0.04370461605435881,0.6509801093211643,0.03693529083502344
0.6897857142857147,0.05244245700422386,0.6761339670098134,0.04790780845210612,0.6598547101877794,0.03958406010370738
0.6789999999999998,0.04412296118778251,0.667736051360393,0.04009891399778834,0.655113625538059,0.03402513658157226
0.6827857142857141,0.04371549055672993,0.6711647479060339,0.04068239014297032,0.6578870397109153,0.03472552427126265
0.6810000000000003,0.04927028848668665,0.6701972090218973,0.04503476777627464,0.6573414865731418,0.03716229821785249
0.6735714285714286,0.043967107887189015,0.6628320250913717,0.0400332048582296,0.6510594514709092,0.03410920306850771
0.6702857142857143,0.03760123420650995,0.6618365508584787,0.03481454566356519,0.6527417758358769,0.0306935211332001
0.6704999999999999,0.04783129107278569,0.6617967381776338,0.04370140138468784,0.6519640540993795,0.037109637943461324
0.6683571428571426,0.03892832320505475,0.6610542099034801,0.03570986050652332,0.6531714231839715,0.031441546185570456
0.6692857142857142,0.04324618990918753,0.6615390806981619,0.0399276602269412,0.6530804899285758,0.035305024682028265
0.6647142857142856,0.0466439117594776,0.657781543886115,0.043370582682033046,0.6501399950083829,0.03835805195893319
0.6716428571428569,0.03607258938311933,0.6637591893305214,0.03372022793910482,0.6554139066946909,0.030804095862449296
0.6638571428571428,0.04401771536700531,0.6583305559977092,0.041061741210891636,0.6521683780371478,0.036376242697485336
0.6626428571428569,0.04223764622962268,0.6563976955074725,0.03904497877377771,0.6496542598690168,0.034809164015644115
0.6503571428571427,0.038181382579407966,0.6455730762538319,0.03584041715717312,0.6407607330246156,0.033123828587230876
0.6570714285714285,0.0414449263632275,0.6519902903067912,0.038982104250161465,0.6466360155591897,0.0355326959044489
0.6592857142857143,0.03621581477968801,0.6543579812649262,0.0341306612128367,0.649258165979989,0.03141885091390175
0.6568571428571428,0.03732887154184423,0.6522792816054627,0.03544458755421325,0.6475870039778531,0.03298798040185612
0.6562142857142856,0.03762774572028073,0.6522160876397513,0.034995664196095226,0.6479417680909768,0.031684812299524266
0.6569285714285715,0.03875849831336227,0.6525208026912407,0.03653026220785841,0.6478830986697731,0.03339228292604887
0.6588571428571426,0.03674725500443197,0.6553811286741805,0.035207135374833755,0.6517630915762018,0.033259525851558565
0.6591428571428573,0.04087630102097913,0.6547130041231004,0.03843420671084449,0.6499743590891315,0.035350226854017716
0.6559285714285715,0.04111483683887061,0.6526523859866805,0.038957116458632306,0.6491066593741366,0.03622110195263428
0.656857142857143,0.04277192103982739,0.653407109060915,0.04118296222809046,0.6497734753996603,0.03907844723654797
0.6460000000000002,0.037485928095684184,0.6435129681643168,0.035810780265602915,0.6409850316161766,0.03403803577443431
0.651357142857143,0.04044046042025569,0.648227574842015,0.03864036063695032,0.644976435682601,0.03645188139967678
0.6495714285714282,0.03547277649978342,0.6471564249726979,0.03407539648870401,0.6447015430662125,0.03248847688283866
0.6519285714285714,0.03343914868242366,0.6492655150806081,0.03178783817329405,0.6465372970801009,0.02997738198342656
0.6544999999999999,0.03300167408908101,0.6522400511049049,0.031566257206374584,0.6498882949487441,0.02990894788949564
0.6518571428571428,0.031219625518608646,0.6492718615764749,0.0297003876073635,0.6466485823725755,0.028024313944545742
0.647285714285714,0.03573275135903562,0.645300595736893,0.033914901305788,0.6432011437369829,0.031971575190757724
0.6448571428571428,0.03444467718582635,0.6432636838412443,0.033126344150565576,0.6416189552279797,0.031684828303748
0.6439285714285715,0.0363560662600674,0.6425970146130001,0.03524268781511194,0.6412175406059224,0.03404455249939076
0.6504285714285714,0.0332531503134967,0.648747448638008,0.03227975101757646,0.6470416263728127,0.031216892282536095
0.6406428571428571,0.033590458516056354,0.6396423795176197,0.032326027643963084,0.6385620206820694,0.030912436974699937
0.6481428571428569,0.03794097554401983,0.646795267683331,0.036639249353908436,0.6453147686144692,0.03501198337840804
0.6473571428571425,0.034303371475387624,0.6463421734661959,0.03364950124540025,0.6453088570618157,0.03291681233312805
0.6468571428571428,0.03244518711574771,0.6458179709666552,0.03149882804556521,0.6447248673037481,0.03038561749156097
0.647642857142857,0.03124330478680571,0.6466634228525479,0.030392823682853534,0.6456471857506219,0.029494152284662827
0.6475714285714284,0.03397981624098001,0.6468012813215899,0.033164851975325746,0.6459671214200676,0.03224884581259928
0.6463571428571429,0.0338319997239077,0.6456926431833634,0.03316125181603179,0.6449852523045698,0.03244959314048016
0.6429285714285713,0.03233659745460628,0.6424839432801583,0.03192707434475045,0.642025695572574,0.03149610145345178
0.6424285714285715,0.03592032916626606,0.6418235697156562,0.03537876568610566,0.6411943956355656,0.03479766661580112
0.6470000000000001,0.032696136039208894,0.6462734188040601,0.03188076278221181,0.6454896285869373,0.03099952744023502
0.6375714285714286,0.03289163131300786,0.6373049001882957,0.03247426938650349,0.6370079734778118,0.031998286224204024
0.6452142857142856,0.03409843935248349,0.6448866645813784,0.03361866229833715,0.6445132410200871,0.03306798466500784
0.6446428571428575,0.03036191711884684,0.6444886947584791,0.030128817221267194,0.6443151561699952,0.02985209165335422
0.6405714285714285,0.03232679453675612,0.6404105858170607,0.032140917348623746,0.6402403993855608,0.0319382755676085
0.6398571428571428,0.03347496195241952,0.6395945912535964,0.03304376606786919,0.6392953159341132,0.03255757657484614
0.6455714285714285,0.027650750576090156,0.6453691779495658,0.027354854461894812,0.6451479019549337,0.02703202221284455
0.6440714285714283,0.03047509129511305,0.6440066803699895,0.03035732676890049,0.6439316436251917,0.030225533533127288
0.6420714285714284,0.03389895798856922,0.6418752785050374,0.03358693667507393,0.6416505690588024,0.033235856942146695
0.6469285714285716,0.030747825574691204,0.6468232271325798,0.03054343739860188,0.6466968766001026,0.03030365546651537
0.6447142857142855,0.030653233055642822,0.644562394804653,0.030396922784394806,0.6443875332913391,0.03009918817163034
0.6445714285714286,0.030033307971548403,0.6444863264667768,0.029865252779192327,0.6443854814765699,0.029673280975905464
0.6482142857142855,0.03411838376143691,0.6480927655391213,0.03388078147061655,0.6479384934448753,0.0335656243798612
0.6416428571428573,0.033916588603187074,0.6416217882836588,0.033876119503422196,0.6415965181771633,0.033829247563741005
0.6407142857142857,0.029520667337328752,0.6406495375128468,0.029391610536570602,0.6405745007680491,0.029246768223618286
0.6437142857142854,0.033229274806783005,0.6436474820143882,0.033137352160761004,0.6435734767025088,0.033038800189267165
0.644285714285714,0.03220092558185525,0.6442646454265156,0.032160046444604476,0.6442393753200202,0.03211277043791708
0.6403571428571425,0.03131448201979737,0.6403165467625896,0.0312146742459738,0.6402652329749101,0.031090860591027555
0.6437857142857142,0.03573094849387725,0.6437451181911612,0.03564703636896694,0.6436938044034818,0.03554387865549288
0.6450714285714284,0.03433400579343974,0.6450714285714284,0.03433400579343974,0.6450714285714284,0.03433400579343974
0.646642857142857,0.031084549650324877,0.646642857142857,0.031084549650324877,0.646642857142857,0.031084549650324877
0.6444285714285712,0.03031443817428099,0.6444285714285712,0.03031443817428099,0.6444285714285712,0.03031443817428099
0.6419285714285715,0.033358911027786896,0.6419285714285715,0.033358911027786896,0.6419285714285715,0.033358911027786896
0.6396428571428571,0.032222924167248854,0.6396428571428571,0.032222924167248854,0.6396428571428571,0.032222924167248854
0.644,0.031055771378111142,0.644,0.031055771378111142,0.644,0.031055771378111142
0.6409285714285714,0.026217125363732423,0.6409285714285714,0.026217125363732423,0.6409285714285714,0.026217125363732423
0.6482142857142855,0.031933743378948505,0.6482142857142855,0.031933743378948505,0.6482142857142855,0.031933743378948505
0.6425,0.03144586628954033,0.6425,0.03144586628954033,0.6425,0.03144586628954033
0.6455714285714284,0.02824087281843281,0.6455714285714284,0.02824087281843281,0.6455714285714284,0.02824087281843281
0.6411428571428569,0.029479089158047714,0.6411428571428569,0.029479089158047714,0.6411428571428569,0.029479089158047714
0.6438571428571426,0.03184720530396752,0.6438571428571426,0.03184720530396752,0.6438571428571426,0.03184720530396752
0.6445714285714285,0.030033307971548406,0.6445714285714285,0.030033307971548406,0.6445714285714285,0.030033307971548403
0.644357142857143,0.03324501286254647,0.644357142857143,0.03324501286254647,0.644357142857143,0.03324501286254647
0.6423571428571428,0.028863139262401936,0.6423571428571428,0.028863139262401936,0.6423571428571428,0.028863139262401936
0.642,0.032141333938576065,0.642,0.032141333938576065,0.642,0.032141333938576065
0.6435714285714285,0.029936716046279007,0.6435714285714285,0.029936716046279007,0.6435714285714285,0.029936716046279007
0.6429285714285713,0.029327918064259533,0.6429285714285713,0.029327918064259533,0.6429285714285713,0.02932791806425953
0.645,0.03195189385503653,0.645,0.03195189385503653,0.645,0.03195189385503652
0.6418571428571431,0.02898367811711367,0.6418571428571431,0.02898367811711367,0.6418571428571431,0.02898367811711367
0.6414285714285712,0.02785908529136393,0.6414285714285712,0.02785908529136393,0.6414285714285712,0.02785908529136393
0.6434285714285712,0.03349804696830218,0.6434285714285712,0.03349804696830218,0.6434285714285712,0.03349804696830217
0.6445714285714286,0.03134318717672761,0.6445714285714286,0.03134318717672761,0.6445714285714286,0.03134318717672761
0.6470000000000001,0.030256581593868858,0.6470000000000001,0.030256581593868858,0.6470000000000001,0.030256581593868858
0.6417857142857143,0.031083223284244475,0.6417857142857143,0.031083223284244475,0.6417857142857143,0.031083223284244475
0.6459999999999995,0.03207777602481195,0.6459999999999995,0.03207777602481195,0.6459999999999995,0.032077776024811946
0.6459285714285714,0.030138397870161725,0.6459285714285714,0.030138397870161725,0.6459285714285714,0.03013839787016172
0.6472142857142857,0.03326980650285131,0.6472142857142857,0.03326980650285131,0.6472142857142857,0.0332698065028513
0.6450714285714286,0.029366551579646964,0.6450714285714286,0.029366551579646964,0.6450714285714286,0.029366551579646964
0.642,0.03384395539593279,0.642,0.03384395539593279,0.642,0.03384395539593279
0.6454285714285714,0.035381130085259865,0.6454285714285714,0.035381130085259865,0.6454285714285714,0.035381130085259865
0.6427857142857143,0.03149695760683736,0.6427857142857143,0.03149695760683736,0.6427857142857143,0.03149695760683736
0.6375714285714286,0.03320351964414964,0.6375714285714286,0.03320351964414964,0.6375714285714286,0.03320351964414963
0.6424285714285713,0.030656595372396456,0.6424285714285713,0.030656595372396456,0.6424285714285713,0.030656595372396456
0.643142857142857,0.029562884350262376,0.643142857142857,0.029562884350262376,0.643142857142857,0.029562884350262376
0.6407142857142857,0.030381006663089828,0.6407142857142857,0.030381006663089828,0.6407142857142857,0.030381006663089828
0.6464285714285712,0.031854971810142026,0.6464285714285712,0.031854971810142026,0.6464285714285712,0.03185497181014202
0.6432857142857142,0.02966555833747147,0.6432857142857142,0.02966555833747147,0.6432857142857142,0.02966555833747147
0.6429285714285712,0.029345485058188257,0.6429285714285712,0.029345485058188257,0.6429285714285712,0.029345485058188257
0.6368571428571428,0.02666280120407128,0.6368571428571428,0.02666280120407128,0.6368571428571428,0.02666280120407128
0.6446428571428569,0.03524767332096307,0.6446428571428569,0.03524767332096307,0.6446428571428569,0.03524767332096307
0.6418571428571427,0.03081086530329832,0.6418571428571427,0.03081086530329832,0.6418571428571427,0.03081086530329832
0.6437142857142858,0.02918320495866504,0.6437142857142858,0.02918320495866504,0.6437142857142858,0.02918320495866504
0.6438571428571427,0.03140724712752548,0.6438571428571427,0.03140724712752548,0.6438571428571427,0.03140724712752548
0.6374285714285713,0.03127734837114015,0.6374285714285713,0.03127734837114015,0.6374285714285713,0.03127734837114015
0.6412142857142856,0.03291097603910631,0.6412142857142856,0.03291097603910631,0.6412142857142856,0.03291097603910631
0.645,0.0293280059254035,0.645,0.0293280059254035,0.645,0.0293280059254035
0.6439999999999999,0.0321483881725086,0.6439999999999999,0.0321483881725086,0.6439999999999999,0.0321483881725086
0.6415714285714285,0.031050128706366437,0.6415714285714285,0.031050128706366437,0.6415714285714285,0.031050128706366437
0.6428571428571429,0.031895391788094044,0.6428571428571429,0.031895391788094044,0.6428571428571429,0.031895391788094044
