k,accuracy_mean,accuracy_stdev,precision_mean,precision_stdev,recall_mean,recall_stdev,f1_score_mean,f1_score_stdev
30,0.7118571428571429,0.047252048979447785,0.6908831048058862,0.04315319668162994,0.999025757764963,0.0031146982964504123,0.8160678451779678,0.029716513966967877
31,0.6973571428571429,0.04419106162845522,0.679777432575081,0.0403165395881899,0.999684141259048,0.001805298903386032,0.8085724594800252,0.028272292671152787
32,0.7008571428571428,0.04573412268016369,0.6824581166233892,0.04159624290379262,0.9995717817084863,0.0021094725724440694,0.8103897741095197,0.029054413696076153
33,0.6895714285714286,0.04396617016227823,0.6741033193787023,0.03972821229842182,0.9997812574707148,0.0015394976165774776,0.8045894116995973,0.02823098117819743
34,0.6935,0.04500503877055578,0.6769890144917332,0.040655578217355146,0.9997812574707148,0.0015394976165774776,0.8066159092045748,0.028754535332571843
35,0.6814285714285714,0.042202796907199795,0.6682107250144413,0.038117344550898255,0.9998936170212765,0.0010638297872340387,0.8004538738639491,0.02735692499815729
36,0.6849285714285714,0.04319127802727484,0.670724970828238,0.039032610156175436,0.9998936170212765,0.0010638297872340387,0.802231106112979,0.027904770307321435
37,675,0.04140766751316286,0.6636555182678503,0.03749761928669756,1.0,0.0,0.7972234992094629,0.02710372657376348
38,0.6780714285714285,0.04205912879980857,0.6658216639403471,0.038030420227169764,1.0,0.0,0.7987723937414358,0.027393831898624228
39,0.6695,0.04051888504575951,0.6598413231619273,0.03672495952096483,1.0,0.0,0.7944818440437874,0.026658285542990958
40,0.6720714285714285,0.041477244135502384,0.6616477704544207,0.0375000791601438,1.0,0.0,0.7957692141611367,0.027146618571711058
41,0.6653571428571429,0.038664243521199064,0.6569372078522856,0.03542750407161617,1.0,0.0,0.7924077689054115,0.02579966055792333
42,667,0.0392516578082078,0.6580792241937817,0.035837734069369104,1.0,0.0,0.7932277423866592,0.026054405743818274
43,0.6604285714285715,0.037197484526260996,0.6535589140410527,0.03443533750427452,1.0,0.0,0.7899696600604854,0.025133369349141232
44,0.6618571428571428,0.037388189665296105,0.6545788749557625,0.034621916259235004,0.9997870171066048,0.0014991695052345914,0.7906393626130374,0.02519195003186804
45,0.6561428571428571,0.03582263506864316,0.6506986482001266,0.03347457508259236,0.9997870171066048,0.0014991695052345914,0.7878285126796453,0.024483302754578475
46,0.6577857142857143,0.03606744581044267,0.6518013116323207,0.03363328472547238,0.9997870171066048,0.0014991695052345914,0.7886335827780504,0.02457225152894439
47,0.6525714285714286,0.03445125979082645,0.648281542445277,0.032622906251156616,0.9997870171066048,0.0014991695052345914,0.786075528732985,0.023910718953567826
48,0.6537142857142857,0.03510269998853735,0.64908490992609,0.03305019567565478,0.9996771269967146,0.0018460256176378936,0.7866195059595927,0.024189569607664885
49,0.6496428571428572,0.03367749049908889,0.6463528214207674,0.03210784053803051,0.9996771269967146,0.0018460256176378936,0.7846323127750718,0.023575374496513653
50,0.6512142857142857,0.034053067708001074,0.647424754821467,0.032407269695936436,0.9995707440179912,0.002114273896787882,0.7853786180031606,0.023726767140304483
51,0.6481428571428571,0.03334291760790133,0.6453680372362065,0.031902486267870116,0.9996806341278813,0.0018257792254219073,0.7839093423168927,0.02339459375877145
52,649,0.03359544442028922,0.6460024020790442,0.03207745835734876,0.999350963798211,0.003398449888379172,0.784268628224828,0.02350367464273933
53,0.6462857142857142,0.03230446785784659,0.6441892169098946,0.031198568383085976,0.999350963798211,0.003398449888379172,0.7829523175466462,0.02289005328188779
54,0.6471428571428571,0.03255111895603023,0.6447543917477212,0.03136208733634235,0.999350963798211,0.003398449888379172,0.7833660145336026,0.023009615420109267
55,0.6446428571428572,0.031544045374653946,0.6430961902927913,0.030692992320436437,0.999350963798211,0.003398449888379172,0.7821566549307596,0.022557599419911135
